imovel_id,morador_id,data_transacao,valor_transacao
1,3,2024-01-10,1065000.00
5,8,2024-01-20,870000.00
12,14,2024-02-05,920000.00
3,7,2024-02-15,975000.00
8,22,2024-02-25,890000.00
6,6,2024-03-02,950000.00
2,11,2024-03-18,1050000.00
14,5,2024-04-05,1025000.00
9,16,2024-04-10,915000.00
7,19,2024-04-15,1070000.00
4,21,2024-05-01,990000.00
10,4,2024-05-07,965000.00
15,13,2024-05-10,960000.00
13,9,2024-05-12,1020000.00
11,18,2024-05-25,1060000.00
16,1,2024-06-01,995000.00
17,2,2024-06-05,940000.00
20,20,2024-06-10,1045000.00
19,12,2024-06-15,920000.00
18,23,2024-06-20,980000.00
22,15,2024-06-25,1080000.00
4,10,2024-06-30,915000.00
